ID,recommendDate,recommendedQty,currentStock,forecastDemand,safetyStock,leadTime,estimatedCost,priority,status,note,store_ID,product_ID,supplier_ID
a9000001-0000-4000-8000-000000000001,2026-05-07,345,35,267.0,113,9,4485000.00,MEDIUM,Pending,AI: 재고 부족 예상 - 발주 권장,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001,e1000001-0001-4000-8000-000000000001
a9000001-0000-4000-8000-000000000002,2026-05-07,237,73,220.0,90,10,3081000.00,LOW,Pending,AI: 보충 발주 추천,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001,e1000001-0001-4000-8000-000000000001
a9000001-0000-4000-8000-000000000003,2026-05-07,254,85,241.0,98,11,3302000.00,LOW,Pending,AI: 보충 발주 추천,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001,e1000001-0001-4000-8000-000000000001
a9000001-0000-4000-8000-000000000004,2026-05-07,222,31,178.0,75,6,2886000.00,MEDIUM,Pending,AI: 재고 부족 예상 - 발주 권장,d1000001-0004-4000-8000-000000000004,b1000001-0001-4000-8000-000000000001,e1000001-0001-4000-8000-000000000001
a9000001-0000-4000-8000-000000000005,2026-05-07,207,60,184.0,83,8,2691000.00,LOW,Pending,AI: 보충 발주 추천,d1000001-0005-4000-8000-000000000005,b1000001-0001-4000-8000-000000000001,e1000001-0001-4000-8000-000000000001
a9000001-0000-4000-8000-000000000006,2026-05-07,295,13,218.0,90,9,3451500.00,HIGH,Pending,AI: 결품 임박 - 즉시 발주 필요,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002,e1000001-0002-4000-8000-000000000002
a9000001-0000-4000-8000-000000000007,2026-05-07,227,17,172.0,72,4,2655900.00,HIGH,Pending,AI: 결품 임박 - 즉시 발주 필요,d1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002,e1000001-0002-4000-8000-000000000002
a9000001-0000-4000-8000-000000000008,2026-05-07,235,20,177.0,78,11,2749500.00,HIGH,Pending,AI: 결품 임박 - 즉시 발주 필요,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002,e1000001-0002-4000-8000-000000000002
a9000001-0000-4000-8000-000000000009,2026-05-07,126,62,128.0,60,5,1474200.00,LOW,Pending,AI: 보충 발주 추천,d1000001-0004-4000-8000-000000000004,b1000001-0002-4000-8000-000000000002,e1000001-0002-4000-8000-000000000002
a9000001-0000-4000-8000-000000000010,2026-05-07,167,39,140.0,66,5,1953900.00,MEDIUM,Pending,AI: 재고 부족 예상 - 발주 권장,d1000001-0005-4000-8000-000000000005,b1000001-0002-4000-8000-000000000002,e1000001-0002-4000-8000-000000000002
a9000001-0000-4000-8000-000000000011,2026-05-07,187,24,143.0,68,12,2468400.00,MEDIUM,Pending,AI: 재고 부족 예상 - 발주 권장,d1000001-0001-4000-8000-000000000001,b1000001-0003-4000-8000-000000000003,e1000001-0003-4000-8000-000000000003
a9000001-0000-4000-8000-000000000012,2026-05-07,92,79,117.0,54,9,1214400.00,LOW,Pending,AI: 보충 발주 추천,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003,e1000001-0003-4000-8000-000000000003
a9000001-0000-4000-8000-000000000013,2026-05-07,94,97,132.0,59,8,1240800.00,LOW,Pending,AI: 보충 발주 추천,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003,e1000001-0003-4000-8000-000000000003
a9000001-0000-4000-8000-000000000014,2026-05-07,64,87,106.0,45,6,844800.00,LOW,Pending,AI: 보충 발주 추천,d1000001-0004-4000-8000-000000000004,b1000001-0003-4000-8000-000000000003,e1000001-0003-4000-8000-000000000003
a9000001-0000-4000-8000-000000000015,2026-05-07,123,44,117.0,50,10,1623600.00,MEDIUM,Pending,AI: 재고 부족 예상 - 발주 권장,d1000001-0005-4000-8000-000000000005,b1000001-0003-4000-8000-000000000003,e1000001-0003-4000-8000-000000000003
a9000001-0000-4000-8000-000000000016,2026-05-07,83,60,98.0,45,4,1286500.00,LOW,Pending,AI: 보충 발주 추천,d1000001-0001-4000-8000-000000000001,b1000001-0004-4000-8000-000000000004,e1000001-0004-4000-8000-000000000004
a9000001-0000-4000-8000-000000000017,2026-05-07,81,41,86.0,36,10,1255500.00,MEDIUM,Pending,AI: 재고 부족 예상 - 발주 권장,d1000001-0002-4000-8000-000000000002,b1000001-0004-4000-8000-000000000004,e1000001-0004-4000-8000-000000000004
