ID,salesDate,metricName,actualValue,expectedValue,deviation,zScore,anomalyType,severity,movingAvg,stdDev,modelName,modelVersion,detectedAt,store_ID,product_ID
b8000001-0000-4000-8000-000000000001,2026-05-03,revenue,1684346.00,750000.00,934346.00,8.3053,SPIKE,HIGH,750000.00,112500.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
b8000001-0000-4000-8000-000000000002,2026-05-02,quantity,15.00,30.00,-15.00,-3.0000,DROP,MEDIUM,30.00,5.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
b8000001-0000-4000-8000-000000000003,2026-05-02,customerCount,46.00,20.00,26.00,8.6667,SPIKE,HIGH,20.00,3.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
b8000001-0000-4000-8000-000000000004,2026-05-01,profit,50333.00,175000.00,-124667.00,-4.7492,DROP,HIGH,175000.00,26250.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0001-4000-8000-000000000001
b8000001-0000-4000-8000-000000000005,2026-05-02,revenue,830540.00,550000.00,280540.00,3.4005,SPIKE,HIGH,550000.00,82500.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0001-4000-8000-000000000001
b8000001-0000-4000-8000-000000000006,2026-05-04,quantity,68.00,30.00,38.00,7.6000,SPIKE,HIGH,30.00,5.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
b8000001-0000-4000-8000-000000000007,2026-05-04,customerCount,4.00,14.00,-10.00,-5.0000,DROP,HIGH,14.00,2.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002
b8000001-0000-4000-8000-000000000008,2026-05-06,profit,378097.00,163800.00,214297.00,8.7219,SPIKE,HIGH,163800.00,24570.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002
b8000001-0000-4000-8000-000000000009,2026-05-06,revenue,155234.00,360000.00,-204766.00,-3.7920,DROP,HIGH,360000.00,54000.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0002-4000-8000-000000000002
b8000001-0000-4000-8000-000000000010,2026-05-01,quantity,38.00,22.00,16.00,5.3333,SPIKE,HIGH,22.00,3.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0002-4000-8000-000000000002
b8000001-0000-4000-8000-000000000011,2026-05-01,customerCount,31.00,14.00,17.00,8.5000,SPIKE,HIGH,14.00,2.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0003-4000-8000-000000000003
b8000001-0000-4000-8000-000000000012,2026-05-03,profit,32645.00,158400.00,-125755.00,-5.2927,DROP,HIGH,158400.00,23760.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
b8000001-0000-4000-8000-000000000013,2026-05-01,revenue,776958.00,429000.00,347958.00,5.4073,SPIKE,HIGH,429000.00,64350.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003
b8000001-0000-4000-8000-000000000014,2026-05-02,quantity,4.00,15.00,-11.00,-5.5000,DROP,HIGH,15.00,2.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0003-4000-8000-000000000003
b8000001-0000-4000-8000-000000000015,2026-05-02,customerCount,15.00,10.00,5.00,2.5000,SPIKE,MEDIUM,10.00,2.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0003-4000-8000-000000000003
b8000001-0000-4000-8000-000000000016,2026-05-04,profit,344307.00,142500.00,201807.00,9.4413,SPIKE,HIGH,142500.00,21375.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0004-4000-8000-000000000004
b8000001-0000-4000-8000-000000000017,2026-05-02,revenue,65888.00,300000.00,-234112.00,-5.2025,DROP,HIGH,300000.00,45000.00,ZScore,v1.3,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0004-4000-8000-000000000004
